X,Y
524036.2912111732,310580.6752605166
542618.7794330473,323180.5092673932
493195.955038158,370299.00298696425
516956.97996198543,368886.88053307513
535779.4239895351,399435.3501808138
488560.41781862825,400749.04107294494
556122.0624013453,362812.70326023607
508171.137280442,350826.97614167107
493190.94858150405,369826.6789217184
497529.44443213055,360647.745462337
520677.17397549935,335312.3445710471
528056.7983999426,361284.67769385956
483137.2185707309,374433.0445563243
533843.9261732339,343752.90548516053
489675.77073154075,338196.83248216304
492643.1521998944,330548.31814189424
543511.803548116,323926.2212845958
533714.7518184548,387607.7589621548
500991.3064050273,350004.5331939324
523936.22420568636,323266.19676101656
493062.0375169739,341560.9262960463
495673.6077367856,367546.9895854727
619649.2831088648,309330.16256304446
652215.5662719901,312236.0554578718
641110.0337488152,304893.671508134
600658.5029840522,341540.41781600687
627513.7653720268,329577.0770445357
626257.3569529825,326244.20573265525
624614.6789404023,306771.4842725233
611268.370880127,301520.03333257406
622309.359675386,341231.53079183516
623717.7550375699,312800.80844452593
652465.1655622141,309485.3004517989
587719.3862747916,284019.01459235593
628728.3037014862,330345.965165258
651757.2489297183,307015.616464297
614171.010360607,295158.82697380614
616896.745067863,282215.3757598758
624176.7162687391,340724.8044657306
569665.445660802,327717.4932973279
591555.6663010723,342950.14881628554
608406.6714107129,307383.37655708496
621786.3660485875,309118.0484168283
573871.1000833211,297635.4171112634
604127.754383261,295335.63720205217
460660.1350426015,451025.9675469366
471802.2579436805,468023.07428392
418885.81507371354,497338.37285542686
462690.4578401968,451664.96934229764
417567.5757355377,498306.4181526995
504908.98505923245,486482.0198688512
473957.0690992462,485676.6766797926
501767.41070715064,483737.2556773549
506232.8209849128,483844.335623214
459739.83438010345,458372.0826035276
458170.1443458017,422577.4017118877
420464.74911163247,459428.86976675654
449033.23820305103,443649.7780393135
428676.6237569013,489874.26200309873
492641.5790335403,482117.46803969936
413539.54440356663,489052.33693300653
462944.4907811635,442753.984734345
460243.8731693682,430467.4067715348
397236.6710130158,459822.7499504533
400624.9894904554,453809.9749771053
455295.4530474098,430670.3556782566
392915.9737502362,454227.9627640622
462476.5026421,452150.87738385005
502727.26700298383,489698.55506565096
442655.8953878457,481537.3614025314
504954.98729694326,484532.2139033049
465423.02050606586,484370.14795897575
442569.9118507366,481128.3448003938
489151.8790486174,510537.12521954125
490391.649928674,509400.86642269476
479224.23102215776,484682.1220184852
461241.60408190836,455330.52971297316
504554.0229736336,483733.3040063669
436867.561113165,494624.7761450859
417967.51381360024,501414.1065701172
477657.50999871397,472155.61314440484
435365.7423028222,456708.6805128321
399056.4708270034,464213.2373002212
430104.4901798517,471643.48067391606
439538.3282930249,466055.2038964635
414978.4483926763,466089.06920650916
461020.6707474132,456136.40800082136
502291.3498223312,487614.898372503
398519.3238186483,451937.27255019755
431479.9868515006,454313.2228681337
464732.2993833772,424596.157750556
450657.9326280752,457898.1792439283
467109.8365485029,470742.6996257857
432718.5258232971,492089.34634197573
502830.2567827513,486853.96463902446
471543.0876290848,262396.1802498854
488974.8597841648,276717.51252505893
473647.8139828749,258728.54688227968
474797.72208184155,257000.80303745833
500625.3728217667,281726.9961931645
489617.79198852764,267759.6175986514
481641.78940950846,262679.1963527059
488949.86953563895,276770.57179014897
474539.6972726421,259127.55551150325
474799.61133836594,276875.48657298286
471596.03800894174,270443.1899465283
474519.75975010777,244765.19824732892
448165.11329972884,241856.42571680713
475613.54536748945,267789.55811465555
393315.7645019628,566611.0975903827
418655.3818128485,612941.6573624682
427010.4446844722,585678.9143838724
425412.7379058357,584285.683628875
427093.47692675947,582231.3435335155
410068.61466833635,578881.6611327601
400480.56398513366,651465.0861977426
425190.7280380223,576731.0348132546
424455.7013489268,601302.0702521383
428005.31943913706,592043.2653463653
394409.631976249,563646.5065972661
387368.92595087405,593745.2364025456
395751.4927581482,566403.16454009
397452.2929372167,557778.1351819314
433734.6555676272,576139.0773320429
426395.5384238055,587586.7071949146
393182.2699984837,564226.13652184
425774.6739651674,585374.5866871014
410441.39716217236,633734.2418247832
425825.57329231466,586054.8831185959
430079.061696965,580083.654280066
423773.79654894245,611248.1558196741
415081.17380242114,571410.3577109604
426514.5512168629,577987.8673282596
412988.2795175258,566845.1574350218
408119.9307670662,563487.480376809
399255.06675330695,564804.39061919
394744.3683624309,637608.6282405248
430713.99518430536,581252.482063467
427928.4318951957,586473.4172738708
399233.71569956164,652504.9556934229
409307.76837535936,562683.6486592245
409520.0832622107,562323.4728428291
425921.5103717577,603934.7918798705
395871.1678283892,650556.1685522405
428646.26174249,581638.3998106599
408141.07076485845,592653.4741598038
454581.9439703008,340285.97633663233
453408.04957079067,344638.53392606037
457965.40640356205,369578.5919830821
448555.66145681794,336696.4432421222
446066.92936821235,349605.888443636
448741.6153024507,345204.4150633534
453730.97195160406,348103.12266144884
456231.5700317347,379979.33997720445
459149.1714567069,379799.32387633814
458708.3569280787,358099.95123953605
450005.4802559602,344218.54235846386
458159.41049941274,345767.3209611805
458918.240022088,381128.24804942147
455340.704491291,362141.3984945021
454110.8671473118,363056.3550506748
473374.3357570685,390674.1506059058
458946.24377721094,377994.54065491335
469833.9706474085,353532.4776773095
459268.4993782061,343481.8591238131
456657.6737649505,340954.9111807957
448981.5425250995,359026.8115707079
458618.35954850924,346530.24584867724
451153.25318026956,356122.11548323254
455140.33199015266,206191.60114886885
443713.629602364,240644.627833876
444153.60261989833,241456.53335878137
458693.85996592627,222772.72957938496
439169.34963380446,217214.3560131853
463638.35095355904,190961.38888281066
460084.7944787488,198753.56944965263
468616.65142358275,201801.21855332633
470891.376712589,206093.7495532041
474966.45435780816,201213.8001244748
459835.84349092154,183483.30835603084
452759.64611908887,205899.61526698584
449988.02129659225,206151.60827774327
447486.3526482405,194499.92807916034
448410.20666990365,206297.56789572455
450592.1310689801,197858.08405048162
470988.8759167551,205524.4209474757
449872.22384824255,199109.88660361862
448769.21172179934,196573.737465473
442255.86127411743,235992.2634059869
452688.56972623063,229347.90036236175
435251.83845137677,212737.83839620423
441121.0809045848,215872.46579293185
445936.4024226245,239225.7592951536
449889.9403735715,219841.0785692677
443781.72029743966,219828.05626734463
450582.9113393943,206969.54899077106
450227.9559587788,208006.43629151536
453291.6155437184,207621.43200123485
450640.9434882444,207910.47905677138
444263.72634871077,201686.1350658419
426318.07135477837,185129.00652631355
449492.09635392146,198398.47786395944
436878.40613327164,242931.71035577712
451284.8256008006,207992.40522377932
450500.90389545483,209006.34807206196
432512.21396128496,197761.56078904058
458971.9333405535,184482.15100607544
436305.6730751468,211291.99523837183
436722.6671546455,210618.0637625726
452495.9791684931,208212.09378470527
470830.45955068216,180157.68862265028
454749.4328192816,202542.02801110543
369551.7058929573,311002.07329505606
330208.5884554177,334039.2845693031
373181.30577720085,315923.1993926699
350831.07742478437,312856.86374961224
351115.99973021605,315030.5402091114
375835.94429919944,312015.03685231344
380984.31025849405,303902.97783447825
370781.6362397529,292624.24608664244
367983.9266498193,304458.82210503664
351479.95028342074,313126.7683429932
368138.9069606804,306946.5597684858
368966.81909829966,305874.7534077266
370420.60795300803,304406.8430849766
350196.16519915155,313739.75009997434
368832.83189283166,312480.97734610375
370526.58517029317,308424.4510761412
365748.10424639634,340265.6534799957
340611.68230042193,335872.66440372576
363923.50703031936,280655.68166353676
347215.4772278556,319502.03823582485
354731.46079607884,341375.4557734645
355826.39489921066,320824.9429031207
370556.6956184323,310630.72391795134
327082.0239231622,322099.607562323
363538.4411178641,313618.74588206655
361060.8525437402,289218.56907737703
335459.2441339734,274013.7903138552
369561.7350035428,312777.90695160447
351219.99422419374,312889.76721013075
375209.9545394391,318747.22648894094
367898.84208254574,334404.36275376676
350863.2506655157,329352.53784389864
365422.44422563066,311753.7680998236
367108.03170609195,311671.006705501
332073.06364079576,117414.51571417437
361809.2612215826,143858.53104845015
332161.0775736186,115508.6877134986
331077.0837512969,149604.76457414206
351544.3730283721,123634.090027756
368158.4755464622,149714.84758879498
349949.80595443904,139050.0780784422
372204.0459451439,120021.32087995327
341739.90094828984,112640.11165951373
359298.36994694313,131556.34878853866
329896.2159114997,151954.53023393545
377058.3024948246,155807.16908036653
365062.8386207118,151544.61575068336
370256.3005427561,128631.27450760122
291760.0902189397,127641.15901174492
329617.80586543714,136213.74727221864
331338.05283014424,148046.92230109885
329600.3399419903,138350.0698320431
346263.8451967609,153292.88378017143
368147.53609761194,135010.9039415607
314224.29135844077,120974.01689268375
323368.14822328894,126229.45796590028
387818.26396524935,352321.3505791513
400002.9049251407,312251.1217649923
387675.3095425097,348540.66490664484
388663.1448316576,352557.21083290933
423849.81614149385,323929.84700351424
424321.09367272997,323934.74716174934
402269.8581212691,312764.9619342942
419257.48280422937,300214.5543877589
395151.41572581383,337778.0926376933
417804.6507329537,305187.9665707318
406124.24057898734,329470.9753947276
408184.8534211699,317836.49744592985
411078.91915140674,304573.80305530695
392805.8093128527,313779.91465914034
400791.7976763626,310364.3421228455
406422.05349481717,309278.49610517395
390357.015588352,342965.46000025584
389184.14730554307,338483.97563405917
410694.52489846956,309273.43556748854
379462.37893744814,340246.6827878822
392430.7884776409,322655.7905126984
372308.26057805703,337357.01469521975
412284.3392335492,309311.44398968696
413282.1338707391,325187.63648778264
422985.96983568044,321177.06328410667
402241.0570774043,309003.27476192726
387345.4860307605,303628.06887845375
392203.70927121525,352953.2677961412
412007.4082804964,308783.53965339175
411884.3660828121,310390.3509524417
393404.67824955407,313903.8622240086
410320.5945044489,310793.318067905
397030.3077448712,307074.6747254368
386924.5587616531,300021.472046067
397559.1883078837,311041.25662317814
408226.80671300116,324567.6593419036
402300.5301509758,320737.08207297017
386655.4250243979,343403.4269397232
397894.55218416237,309630.19545828976
409574.6569055367,309636.37261623604
394767.46656610497,341529.6564960336
386668.4341562267,352784.2462411557
422786.5974527591,302123.26412168005
397945.1817610319,310757.2288215635
411895.38400532876,310970.31429393834
561628.7668882646,265778.0583888328
583241.016138089,264864.2513052543
586002.6922199379,262938.5141735234
650944.4056386065,289148.6374365366
613215.3184897319,250185.10639681784
622695.1674077995,247961.3540338258
615618.933223773,270729.6670132701
623631.1084750147,235120.42538756598
639376.0177122428,258684.19482479343
630747.1807394386,235840.76458241278
604331.4163834769,258354.0847657438
654269.9849152188,294227.0616217545
619122.6113856919,241664.09189407353
618700.6436161929,244394.78842673008
608759.8923031625,243425.86011015007
584507.8989442706,264805.2777084182
585265.7891570763,263834.4395307607
617708.8126831207,245149.70289011742
591593.9635088928,265419.2085026546
617953.7324983743,246325.52728707122
584524.9004110171,264961.23448094947
584390.7521260214,265714.02027673763
503371.43933494436,166815.41641239543
506243.1074078056,172311.81270401675
491775.9893558484,151598.13683098226
524459.9390642381,141197.45560034306
501188.7435200098,170861.85898904275
521677.17069332395,165000.71483569074
520537.32536153664,164186.77854346344
514817.0122553724,168034.2325233401
487204.63606906834,136710.81401001103
528021.4450660577,149630.44643685842
